,label,region,hemi
0,LFG1,Frontal,left
1,LFG2,Frontal,left
2,LFG3,Frontal,left
3,LFG4,Frontal,left
4,LFG5,Frontal,left
5,LFG6,Frontal,left
6,LFG7,Frontal,left
7,LFG8,,left
8,LFG9,Frontal,left
9,LFG10,Frontal,left
10,LFG11,Frontal,left
11,LFG12,Frontal,left
12,LFG13,Frontal,left
13,LFG14,Frontal,left
14,LFG15,,left
15,LFG16,,left
16,LFG17,,left
17,LFG18,Frontal,left
18,LFG19,Frontal,left
19,LFG20,Frontal,left
20,LFG21,Frontal,left
21,LFG22,Frontal,left
22,LFG23,,left
23,LFG24,,left
24,LFG25,,left
25,LFG26,,left
26,LFG27,Frontal,left
27,LFG28,Frontal,left
28,LFG29,Frontal,left
29,LFG30,Frontal,left
30,LFG31,Temporal,left
31,LFG32,Temporal,left
32,LOFG1,Frontal,left
33,LOFG2,,left
34,LOFG3,,left
35,LOFG4,,left
36,LOFG5,,left
37,LOFG6,,left
38,LOFG7,,right
39,LOFG8,,right
40,LOFG9,,right
41,LOFG10,,right
42,LOFG11,,right
43,LOFG12,,right
44,LOTD1,,left
45,LOTD2,Hipp,left
46,LOTD3,Hipp,left
47,LOTD4,Hipp,left
48,LOTD5,Hipp,left
49,LOTD6,Hipp,left
50,LOTD7,,left
51,LOTD8,Occipital,left
52,LOTD9,Parietal,left
53,LOTD10,Parietal,left
54,LOTD11,Parietal,left
55,LOTD12,Parietal,left
56,LTS1,Temporal,left
57,LTS2,Temporal,left
58,LTS3,Temporal,left
59,LTS4,Temporal,left
60,LTS5,Temporal,left
61,LTS6,Temporal,left
62,LTS7,Temporal,left
63,LTS8,Temporal,left
64,LIHG1,,left
65,LIHG2,,left
66,LIHG3,,right
67,LIHG4,,right
68,LIHG5,,right
69,LIHG6,,right
70,LIHG7,,right
71,LIHG8,,right
72,LIHG9,Frontal,left
73,LIHG10,Frontal,left
74,LIHG11,Frontal,right
75,LIHG12,Frontal,right
76,LIHG13,Frontal,right
77,LIHG14,,right
78,LIHG15,,right
79,LIHG16,Frontal,right
80,LIHG17,Frontal,left
81,LIHG18,Frontal,left
82,LIHG19,Frontal,right
83,LIHG20,Frontal,right
84,LIHG21,Frontal,right
85,LIHG22,Frontal,right
86,LIHG23,Frontal,right
87,LIHG24,Frontal,right
88,RIHG1,,left
89,RIHG2,,left
90,RIHG3,,right
91,RIHG4,,right
92,RIHG5,,right
93,RIHG6,,right
94,RIHG7,,right
95,RIHG8,,right
96,RIHG9,Frontal,left
97,RIHG10,,right
98,RIHG11,Frontal,right
99,RIHG12,Frontal,right
100,RIHG13,Frontal,right
101,RIHG14,,right
102,RIHG15,,right
103,RIHG16,,right
104,RIHG17,Frontal,left
105,RIHG18,,right
106,RIHG19,Frontal,right
107,RIHG20,Frontal,right
108,RIHG21,Frontal,right
109,RIHG22,Frontal,right
110,RIHG23,Frontal,right
111,RIHG24,Frontal,right
